id,id_contract,time,amount,consumption
23593,1193,31,139.458767721,1462
23594,1194,16,89.3050246311,491
23595,1195,36,32.9664248201,562
23596,1196,19,98.6459862961,837
23597,1197,16,95.2378552805,370
23598,1198,24,3.86302006635,1983
23599,1199,5,5.31069183589,1821
23600,1200,19,82.3498093897,897
23601,1201,2,21.9761848281,711
23602,1202,9,8.28798241627,1371
23603,1203,6,149.558958934,435
23604,1204,20,130.169270942,1078
23605,1205,10,11.5075974473,813
23606,1206,1,29.7263399522,492
23607,1207,27,103.579360782,1938
23608,1208,8,44.2195314222,1204
23609,1209,6,4.9180250242,1123
23610,1210,31,180.877797985,1928
23611,1211,22,115.618121796,939
23612,1212,22,72.7231478638,1319
23613,1213,6,117.913101753,40
23614,1214,1,0.237968661302,1419
23615,1215,5,15.9926491659,528
23616,1216,18,14.7972418079,1471
23617,1217,15,291.817481892,1979
23618,1218,2,119.118569962,844
23619,1219,31,31.767780576,264
23620,1220,6,84.0732888308,807
23621,1221,32,157.80686166,1049
23622,1222,2,8.82022833173,1928
23623,1223,9,38.4970867265,770
23624,1224,11,25.7869146483,763
23625,1225,30,37.3531834792,751
23626,1226,33,228.344115198,29
23627,1227,19,79.3531230046,1192
23628,1228,22,81.0038968036,615
23629,1229,7,50.494874494,1524
23630,1230,10,2.54470361811,1342
23631,1231,5,3.17029338163,596
23632,1232,7,49.7982214379,1857
23633,1233,27,67.3801981988,1273
23634,1234,11,457.632951907,1268
23635,1235,33,55.4344194867,1608
23636,1236,15,19.5192309712,1085
23637,1237,3,57.0542263801,8
23638,1238,31,50.0056738864,335
23639,1239,26,219.062158151,981
23640,1240,24,3.49866040159,560
23641,1241,32,10.1545212061,1841
23642,1242,21,58.2713382347,1724
23643,1243,34,79.1633293351,1356
23644,1244,18,15.1590899782,848
23645,1245,7,26.3906617398,607
23646,1246,23,22.5888591017,1848
23647,1247,24,58.0293326519,950
23648,1248,29,34.8624654921,664
23649,1249,19,28.57828095,808
23650,1250,13,37.1205261255,540
23651,1251,1,133.035460478,1049
23652,1252,9,59.5167148209,436
23653,1253,7,116.260581948,855
23654,1254,33,108.157569059,1099
23655,1255,19,3.5114466772,1328
23656,1256,3,34.464547785,1572
23657,1257,11,15.1828544327,1776
23658,1258,27,5.2740039603,772
23659,1259,31,24.5828359267,1397
23660,1260,11,63.1050006262,54
23661,1261,17,37.0929614834,225
23662,1262,15,28.8525058183,1038
23663,1263,8,53.6181950335,756
23664,1264,12,87.6533570778,506
23665,1265,26,9.98516239859,816
23666,1266,35,38.4551226316,416
23667,1267,32,1.87696221564,1181
23668,1268,26,11.7227845286,491
23669,1269,6,69.1804946892,619
23670,1270,11,50.7233127026,653
23671,1271,34,161.770986766,1054
23672,1272,17,74.0278150813,333
23673,1273,3,25.0042375967,1349
23674,1274,24,195.688206716,1690
23675,1275,22,26.3081787208,1094
23676,1276,23,24.3559774415,1443
23677,1277,9,2.36676275319,386
23678,1278,16,33.6010712109,243
23679,1279,36,124.022281529,159
23680,1280,14,61.8313990373,1698
23681,1281,10,45.1675026689,425
23682,1282,35,14.1505605712,797
23683,1283,2,102.156285634,929
23684,1284,15,198.286079883,633
23685,1285,18,20.5321187331,29
23686,1286,24,69.9044748917,1460
23687,1287,36,27.9153664882,155
23688,1288,8,0.609274791374,726
23689,1289,12,45.9707507259,665
23690,1290,3,76.936395434,599
23691,1291,24,28.1745321482,1063
23692,1292,9,29.117877472,959
23693,1293,36,77.1216120676,1383
23694,1294,25,145.134397194,855
23695,1295,14,51.1277734782,938
23696,1296,8,22.4965477051,1613
23697,1297,12,84.456145091,430
23698,1298,2,31.4657308426,151
23699,1299,31,42.4335257331,1318
23700,1300,1,181.825060107,549
23701,1301,27,69.4476397684,1930
23702,1302,17,15.9672249453,506
23703,1303,27,1.47036328544,161
23704,1304,2,4.56535569261,1573
23705,1305,3,152.162091297,859
23706,1306,35,48.6474361567,1344
23707,1307,35,50.6240440728,152
23708,1308,9,163.396057513,1493
23709,1309,6,27.278046856,351
23710,1310,14,125.140708473,1130
23711,1311,33,28.8592935615,253
23712,1312,33,153.001026047,433
23713,1313,3,15.1673662942,1260
23714,1314,6,51.0063527417,1499
23715,1315,12,20.0779700816,1756
23716,1316,31,196.491604989,980
23717,1317,8,14.303499769,1021
23718,1318,12,22.6188432032,682
23719,1319,16,9.89738584549,768
23720,1320,19,9.2381393753,447
23721,1321,8,45.1398069898,1712
23722,1322,19,356.892917201,868
23723,1323,28,21.7987874137,1048
23724,1324,26,36.2284937625,1842
23725,1325,3,40.1093286313,630
23726,1326,35,56.1689236698,393
23727,1327,12,13.5939783597,1623
23728,1328,12,170.500922637,305
23729,1329,35,49.0040221775,1010
23730,1330,5,21.2796084928,1506
23731,1331,12,15.3779201464,177
23732,1332,15,221.025300621,1544
23733,1333,2,0.491807426863,1459
23734,1334,14,77.7915499951,1317
23735,1335,26,76.5746064754,138
23736,1336,9,386.552308084,918
23737,1337,20,19.7811548843,305
23738,1338,30,68.2312860787,1155
23739,1339,18,14.9334971101,788
23740,1340,19,64.4493100333,1273
23741,1341,12,285.011410284,823
23742,1342,27,36.99520379,1225
23743,1343,9,13.7331098536,1752
23744,1344,2,54.3146351832,1176
23745,1345,32,57.5643150975,528
23746,1346,31,38.8250606814,1519
23747,1347,3,136.045657961,1340
23748,1348,4,55.0028706391,1343
23749,1349,6,35.2644451298,1624
23750,1350,19,305.378471072,1080
23751,1351,27,9.60499923807,279
23752,1352,19,6.59338097643,987
23753,1353,3,97.2931280097,653
23754,1354,20,34.6901136527,1819
23755,1355,20,6.47130007999,651
23756,1356,25,35.7611734874,1481
23757,1357,9,18.9714953515,1031
23758,1358,13,69.9516598103,1107
23759,1359,24,83.7122797528,690
23760,1360,26,11.6577653356,1830
23761,1361,29,8.0775404476,240
23762,1362,18,27.810427183,823
23763,1363,10,83.577375916,515
23764,1364,5,113.250625805,1493
23765,1365,31,123.309462756,1886
23766,1366,20,4.7557123947,1206
23767,1367,34,32.8384261001,1462
23768,1368,8,223.028273096,1773
23769,1369,24,26.8449982073,107
23770,1370,16,76.5878960995,223
23771,1371,18,65.4477489352,1563
23772,1372,20,78.7844379434,1532
23773,1373,7,156.815655833,1911
23774,1374,31,34.6780013482,433
23775,1375,30,104.312636097,844
23776,1376,19,0.954526286896,1630
23777,1377,30,161.808399592,1724
23778,1378,35,4.88462137453,316
23779,1379,2,32.8465060021,1361
23780,1380,15,111.101598262,421
23781,1381,28,151.830412053,419
23782,1382,22,60.0167864921,898
23783,1383,8,108.762730651,1697
23784,1384,3,52.1973262263,157
23785,1385,30,76.2642133229,567
23786,1386,16,152.865211992,999
23787,1387,25,64.0098793015,1072
23788,1388,23,0.528510036059,866
23789,1389,16,55.7747607698,1734
23790,1390,28,28.7836980807,1130
23791,1391,24,1.20695676414,668
23792,1392,2,222.356725635,743
23793,1393,17,33.6468689709,1481
23794,1394,27,94.3216194773,823
23795,1395,17,7.73666241464,1367
23796,1396,35,6.32382253482,744
23797,1397,4,107.809974377,436
23798,1398,13,59.5530851175,1882
23799,1399,16,46.6396499404,1483
23800,1400,35,22.2858638042,1021
23801,1401,18,42.5988150453,1664
23802,1402,26,9.32434979957,864
23803,1403,5,18.6866852815,1595
23804,1404,21,8.00173554182,554
23805,1405,8,504.345451428,569
23806,1406,31,56.3825673183,186
23807,1407,25,26.5480337437,851
23808,1408,12,35.5624812104,959
23809,1409,32,26.9053642197,366
23810,1410,9,32.0978094207,809
23811,1411,17,38.7234942361,570
23812,1412,27,9.88728184907,248
23813,1413,11,136.802320155,1932
23814,1414,12,13.2579434096,369
23815,1415,33,200.636427575,298
23816,1416,35,22.1652540588,1844
23817,1417,34,119.848035817,252
23818,1418,13,7.88653298212,4
23819,1419,29,14.8831672875,1320
23820,1420,36,12.2568160304,1618
23821,1421,31,49.6022318543,633
23822,1422,6,90.2685187145,227
23823,1423,19,12.4607113114,1270
23824,1424,15,96.6153336911,1157
23825,1425,17,112.842836766,1534
23826,1426,24,61.46839135,473
23827,1427,32,53.3519344386,437
23828,1428,36,1.53285741148,1739
23829,1429,26,26.2516692201,1388
23830,1430,11,19.1148986404,260
23831,1431,24,87.1665156033,629
23832,1432,3,82.3958138518,137
23833,1433,34,17.0864027343,1754
23834,1434,24,33.5154845847,1557
23835,1435,28,16.7135031961,1971
23836,1436,10,0.976131052018,1548
23837,1437,31,36.8672635509,1087
23838,1438,32,85.7158619535,1312
23839,1439,2,10.4439689808,1133
23840,1440,35,30.1025392872,794
23841,1441,8,76.179353712,1090
23842,1442,29,159.382924266,1522
23843,1443,13,3.81764935055,545
23844,1444,28,92.8333811653,1016
23845,1445,8,26.0769902067,7
23846,1446,34,59.419813322,1927
23847,1447,14,25.548969876,846
23848,1448,6,163.042432806,732
23849,1449,26,19.1505610976,286
23850,1450,20,44.1806187297,1500
23851,1451,12,143.095266111,384
23852,1452,4,120.169124591,1884
23853,1453,12,125.142575416,1312
23854,1454,14,64.5550142768,371
23855,1455,33,18.6999695876,1408
23856,1456,21,77.8570837629,1323
23857,1457,1,39.1102469807,1997
23858,1458,36,149.224952123,566
23859,1459,21,12.3946604855,1291
23860,1460,3,143.836670503,642
23861,1461,14,70.570493965,737
23862,1462,6,1.39815892147,856
23863,1463,34,8.24250995822,361
23864,1464,36,39.6372524345,182
23865,1465,25,268.90741272,1517
23866,1466,6,36.769463841,30
23867,1467,9,128.85773855,789
23868,1468,17,48.3341590809,491
23869,1469,31,11.6709384194,207
23870,1470,4,36.3406213512,1848
23871,1471,35,100.368994623,148
23872,1472,4,24.6544118702,768
23873,1473,17,49.5205622408,1638
23874,1474,36,100.834063512,1142
23875,1475,30,63.879357338,1899
23876,1476,29,168.667358824,1998
23877,1477,31,10.5862142497,1878
23878,1478,21,35.7448473424,795
23879,1479,8,19.7406505056,1780
23880,1480,1,22.7327151201,928
23881,1481,8,51.3662836926,1843
23882,1482,24,80.8580381601,1877
23883,1483,29,34.1325536032,1845
23884,1484,17,67.5587267711,1502
23885,1485,18,4.22146013323,1391
23886,1486,16,39.9876806414,883
23887,1487,14,8.29233729363,1820
23888,1488,31,9.84635276961,302
23889,1489,3,0.0938323132215,205
23890,1490,2,61.936245101,960
23891,1491,7,34.6722925846,891
23892,1492,24,1.80579725677,659
23893,1493,26,18.7104457768,234
23894,1494,25,67.2413786867,466
23895,1495,14,200.467095036,1513
23896,1496,28,24.9201785169,336
23897,1497,12,75.05220353,1377
23898,1498,15,9.54180117497,1391
23899,1499,9,14.2450541372,1724
23900,1500,16,81.1972176454,1904
23901,1501,12,41.0170612897,1524
23902,1502,28,143.773907021,754
23903,1503,11,41.582793059,62
23904,1504,26,17.5685855076,1472
23905,1505,29,217.590315144,986
23906,1506,3,106.626084247,1082
23907,1507,16,22.3523895039,1952
23908,1508,30,36.8203131386,765
23909,1509,21,52.8687036882,873
23910,1510,5,3.35532556923,359
23911,1511,4,33.3495683338,312
23912,1512,17,10.6464800039,1053
23913,1513,27,118.099721275,175
23914,1514,31,38.2564549125,227
23915,1515,36,0.0466709314468,481
23916,1516,26,26.0227977321,176
23917,1517,6,24.5896571036,947
23918,1518,16,136.12443836,1945
23919,1519,22,30.5067638714,253
23920,1520,15,82.9178298687,65
23921,1521,23,93.7059393185,696
23922,1522,14,106.856771197,1323
23923,1523,12,9.01809909557,340
23924,1524,36,34.2387268473,699
23925,1525,14,118.972998742,1968
23926,1526,13,51.7256611036,500
23927,1527,9,222.446478106,1970
23928,1528,17,98.4046675398,1150
23929,1529,16,45.4161079623,878
23930,1530,33,21.277671542,1000
23931,1531,9,4.56733508214,386
23932,1532,3,16.567229465,1885
23933,1533,5,67.6730637645,1095
23934,1534,12,17.9487628518,1327
23935,1535,1,24.9411334487,1533
23936,1536,12,57.3843003918,960
23937,1537,5,10.7555717913,1763
23938,1538,10,72.3156399138,1582
23939,1539,7,61.6939360583,1955
23940,1540,30,63.5093948687,1538
23941,1541,19,210.872940088,1437
23942,1542,33,30.5029797358,473
23943,1543,7,52.7629477658,159
23944,1544,15,221.378803958,1415
23945,1545,28,409.699232784,974
23946,1546,15,7.93036661018,1537
23947,1547,8,0.188138786124,1918
23948,1548,23,25.1142789161,800
23949,1549,10,86.3511167362,1716
23950,1550,12,35.9915693188,352
23951,1551,21,7.66907538269,1510
23952,1552,16,25.2959154448,32
23953,1553,10,18.0866951715,1030
23954,1554,10,128.657171109,1633
23955,1555,20,76.4097324889,1033
23956,1556,13,178.448088094,1953
23957,1557,2,101.41717246,1880
23958,1558,23,36.1626721111,909
23959,1559,12,35.3481129404,1690
23960,1560,12,130.248226466,1681
23961,1561,4,310.089613306,1321
23962,1562,30,47.8100869856,1497
23963,1563,35,43.9877934142,282
23964,1564,7,31.7553415203,1494
23965,1565,26,50.278217268,795
23966,1566,5,47.5920275543,186
23967,1567,11,59.3063740755,31
23968,1568,8,28.3827842406,1738
23969,1569,6,247.52151769,1786
23970,1570,3,3.17407243984,718
23971,1571,26,18.2469767734,52
23972,1572,19,38.0752743941,982
23973,1573,4,83.7628033904,430
23974,1574,32,4.43801286467,362
23975,1575,36,240.21449909,1393
23976,1576,14,10.7817199201,1609
23977,1577,20,98.37422496,778
23978,1578,9,61.6365695297,641
23979,1579,15,25.0343928403,861
23980,1580,28,6.02102515384,1849
23981,1581,4,69.3757399756,880
23982,1582,14,13.4711792138,437
23983,1583,7,29.3117101392,1869
23984,1584,28,130.611140773,1946
23985,1585,32,43.0868174881,456
23986,1586,10,41.4130875693,1103
23987,1587,20,5.96343585227,127
23988,1588,31,71.8133778373,838
23989,1589,16,21.0262363416,1404
23990,1590,9,9.27486220257,1762
23991,1591,7,212.476770688,770
23992,1592,25,59.8226158347,1115
23993,1593,8,8.76926232386,1370
23994,1594,9,240.349462604,1260
23995,1595,17,38.130843724,759
23996,1596,3,127.873850649,1169
23997,1597,17,277.735096228,425
23998,1598,18,43.512884708,1482
23999,1599,17,19.6127055488,71
24000,1600,11,33.2277875663,1480
24001,1,11,89.2428493443,199
24002,2,3,7.80843122103,1950
24003,3,23,4.51088577879,1862
24004,4,6,132.265278179,1871
24005,5,14,41.5306293485,1400
24006,6,23,37.1581827734,550
24007,7,28,51.8296630537,1351
24008,8,1,119.003868676,1304
24009,9,23,43.1789838795,890
24010,10,3,15.096131735,1877
24011,11,21,14.6782012136,944
24012,12,11,47.6892382579,92
24013,13,13,10.7533842637,1473
24014,14,32,17.4013216907,1180
24015,15,28,63.6396196426,147
24016,16,21,6.92016084092,1313
24017,17,2,49.3521574131,1089
24018,18,26,20.7989289429,1980
24019,19,26,16.396177503,1386
24020,20,36,57.3956262015,729
24021,21,21,270.836875054,792
24022,22,6,44.638531894,353
24023,23,30,0.497356471597,377
24024,24,19,70.4305525611,714
24025,25,19,28.2883042359,92
24026,26,23,110.494204918,766
24027,27,18,51.1509631101,1792
24028,28,17,86.9602632958,188
24029,29,10,48.4824747702,34
24030,30,32,58.617018504,754
24031,31,6,76.3141956908,903
24032,32,4,116.832457647,961
24033,33,20,72.4108863727,1158
24034,34,32,9.09462167176,478
24035,35,21,59.5575172185,281
24036,36,3,19.2817557683,1629
24037,37,19,4.1997643693,1639
24038,38,16,34.8990544692,1935
24039,39,2,226.142953193,1395
24040,40,28,77.4485286208,1108
24041,41,3,49.3668217452,1153
24042,42,29,54.9177084337,153
24043,43,25,26.7584532732,425
24044,44,36,66.9166300843,1732
24045,45,19,109.744574436,203
24046,46,33,82.3972569822,993
24047,47,6,13.3691624928,766
24048,48,3,82.2192265765,289
24049,49,3,186.286241471,411
24050,50,23,124.257381348,324
24051,51,26,34.7402872941,1196
24052,52,30,7.72978994249,1794
24053,53,15,56.7444052186,1723
24054,54,34,28.490819836,1441
24055,55,10,42.8261669631,1414
24056,56,19,17.9399064691,419
24057,57,22,112.446214358,1430
24058,58,5,69.9242236505,1206
24059,59,14,7.64254236079,1042
24060,60,35,146.29834405,1132
24061,61,28,39.6139753407,1054
24062,62,33,57.6955201622,1014
24063,63,1,71.7123778943,320
24064,64,29,38.9233029405,906
24065,65,10,0.48068874561,823
24066,66,5,21.0855454283,478
24067,67,24,47.1913580201,1104
24068,68,9,97.1288408522,1726
24069,69,21,36.6329261999,1586
24070,70,33,47.0609627824,74
24071,71,33,44.8589664568,1126
24072,72,34,20.4608489356,1550
24073,73,26,76.6936692836,1512
24074,74,33,82.8770318482,1421
24075,75,12,14.1340572677,1475
24076,76,9,37.8850633968,434
24077,77,29,124.972904126,248
24078,78,19,34.9924625631,1
24079,79,25,27.6807688027,1420
24080,80,23,53.5833963973,1288
24081,81,16,65.8580365632,781
24082,82,26,59.4753769154,1556
24083,83,36,9.07841815708,802
24084,84,13,54.4244079673,1518
24085,85,22,77.7881962071,1352
24086,86,4,126.934987464,1246
24087,87,6,74.209017192,271
24088,88,19,66.8267250738,48
24089,89,8,144.495888264,1625
24090,90,14,17.8141717237,291
24091,91,30,107.535914204,300
24092,92,17,9.66780966087,621
24093,93,28,65.0151831162,1145
24094,94,31,146.521667373,914
24095,95,2,40.3998675417,879
24096,96,17,40.5153441247,895
24097,97,29,122.305096467,225
24098,98,14,91.9243482502,1360
24099,99,6,54.5242274266,1070
24100,100,3,80.6898573899,252
24101,101,32,7.27573262736,123
24102,102,36,39.9518545318,1695
24103,103,29,166.923840327,507
24104,104,14,62.7984366205,548
24105,105,1,49.4943728703,775
24106,106,9,64.1501339843,111
24107,107,31,68.7293077436,81
24108,108,9,11.4684982949,1376
24109,109,19,143.199936807,524
24110,110,22,48.0572479926,598
24111,111,16,123.666839929,1292
24112,112,13,13.259534585,631
24113,113,32,19.0533026717,26
24114,114,21,134.848953223,1027
24115,115,21,87.0854681741,799
24116,116,7,71.2419695236,724
24117,117,23,50.9130946125,718
24118,118,25,5.17580252944,247
24119,119,1,113.609259534,476
24120,120,21,13.063476482,1681
24121,121,23,6.16706199675,1608
24122,122,16,43.1014739017,896
24123,123,16,148.733550263,1967
24124,124,27,97.8684970404,1179
24125,125,28,43.0090559146,675
24126,126,13,211.722171095,1655
24127,127,9,94.5282639825,1772
24128,128,17,19.5785451746,143
24129,129,29,78.9013943866,1436
24130,130,6,250.874365177,430
24131,131,19,29.3959455773,791
24132,132,10,42.1677842969,654
24133,133,10,17.8925194898,1086
24134,134,21,43.5094137408,565
24135,135,24,82.3125181668,1479
24136,136,16,25.3429647905,1094
24137,137,14,81.7861332433,224
24138,138,21,61.2512437261,1654
24139,139,8,73.4663700224,857
24140,140,32,75.7674679857,729
24141,141,35,75.6234632831,1956
24142,142,14,72.7240623819,1096
24143,143,26,37.280563379,1809
24144,144,28,11.9041930537,1946
24145,145,22,40.1609585588,1672
24146,146,7,49.9824127777,1986
24147,147,4,15.2666635756,776
24148,148,29,101.169646102,726
24149,149,31,63.2948610111,1153
24150,150,22,81.4391915472,734
24151,151,8,25.0587167585,1708
24152,152,18,167.968484576,1802
24153,153,10,9.91616364268,1516
24154,154,8,6.6173005723,291
24155,155,22,217.797634926,1606
24156,156,18,52.8959952434,1460
24157,157,12,81.0974390109,1383
24158,158,26,15.2458191157,1532
24159,159,22,116.591083563,1911
24160,160,29,15.0495204127,428
24161,161,31,9.93207063018,263
24162,162,23,27.3022573742,1247
24163,163,15,130.069601216,1606
24164,164,8,17.3073929106,1230
24165,165,10,3.38806919938,1911
24166,166,34,36.1499862495,1680
24167,167,9,5.04402396964,1473
24168,168,6,9.15526554915,165
24169,169,15,36.2465006731,416
24170,170,12,39.06359522,1814
24171,171,35,230.489675084,980
24172,172,13,182.921539209,567
24173,173,7,136.703111814,1131
